"","Time","Clim.ID","sites","Latitude","Longitude","Abies","Acer","Alnus","Anacardiaceae","Aquifoliaceae.undiff","Betula","Boraginaceae","Carya","Castanea","Celtis","Cornus","Cupressaceae.Taxaceae.undiff","Ericaceae.undiff","Euphorbiaceae","Fabaceae.undiff","Fagus","Fraxinus","Juglans","Larix","Liquidambar","Moraceae","Nyssa","Ostrya.Carpinus","Picea","Pinus.subg.Pinus","Pinus.subg.Strobus","Pinus.undiff","Platanus","Polygonaceae.undiff","Populus","Quercus","Rhamnaceae","Rosaceae.undiff","Salix","Taxodium","Taxus","Tilia","Tsuga","Ulmus"
"782",10,27238,"BELMONT",42.25,-77.916667,0,0,0.115591244335194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2408759294106,0.253792296970351,0,0,0,0.134304037492078,0,0,0,0,0,0,0.255436491791776,0
"783",10,27247,"BERRYPND",42.5,-73.316667,0,0,0,0,0,0.071198911142214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121103625934958,0,0,0,0.363894277781842,0,0,0,0.349687337179529,0,0,0,0,0,0,0.0941158479614564,0
"784",10,28847,"BIGPOND",39.766667,-78.55,0.0667892980402342,0,0.0829235193043197,0,0,0.121946510188453,0,0,0,0,0,0,0,0,0,0,0.0607855540122357,0,0,0,0,0,0,0.0777081198206834,0,0,0.433604874231946,0,0,0,0.156242124402127,0,0,0,0,0,0,0,0
"785",10,27889,"BINNEWTR",41.4128,-74.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715154660491841,0.077490322165425,0,0,0,0.737631611018832,0,0,0,0,0,0,0.113362600766558,0
"786",10,27249,"BLACKGUM",42.542,-72.175,0,0,0,0,0,0.148780559260421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54696294043795,0,0,0,0.189566050643214,0,0,0,0,0,0,0.114690449658415,0
"787",10,25969,"BLACKWDS",44.3133,-68.2204,0,0,0,0,0,0.410749724829843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430864941410623,0,0,0,0,0.082444031042209,0,0,0.0759413027173254,0,0,0,0,0
"788",10,33013,"BLBIGBEE",33.563333,-88.474444,0,0,0,0,0,0,0,0.128594056006803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809734478749718,0,0,0,0,0,0,0,0.061671465243479
"789",10,26892,"BLUMOUND",43.083333,-89.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611982165737424,0,0,0,0.388017834262576,0,0,0,0,0,0,0,0
"790",10,23983,"BOGD",47.183333,-95.166667,0,0,0,0,0,0.136454264271209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128055035252145,0,0.735490700476646,0,0,0,0,0,0,0,0,0,0,0,0
"791",10,34927,"BORIACKB",30.36,-97.126111,0,0,0.876270607779021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123729392220979,0,0,0,0,0,0,0,0
"792",10,24035,"BOUC",47.457778,-69.452778,0,0,0.699749024328815,0,0,0.199514740141654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10073623552953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",10,26278,"BRANDRET",43.916667,-74.683333,0,0,0,0,0,0.0891607590029831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409570716204744,0.318523379713144,0,0,0,0.0947023922274951,0,0,0,0,0,0,0.0880427528516334,0
"794",10,29810,"BROWNSPD",38.154722,-79.616389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326843193649905,0.586120680702737,0,0,0.0870361256473584,0,0,0,0,0
"795",10,24676,"BUSQUE",46.279167,-70.595833,0,0,0.124978184078595,0,0,0.330507872407032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344375633937587,0,0.105200929683528,0,0,0,0.094937379893258,0,0,0,0,0,0,0,0,0
"796",10,26594,"BYRONMRL",43.095833,-78.005833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915855510272412,0,0,0,0.084144489727588,0,0,0,0,0,0,0,0
"797",10,33017,"CAHABA",33.5,-86.533333,0,0,0,0,0,0,0,0.0792660120498758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920733987950124,0,0,0,0,0,0,0,0
"798",10,24992,"CAL",45.961111,-73.868056,0,0,0.0723962950971462,0,0,0.303344519049507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276972655008911,0.104068917729007,0.243217613115429,0,0,0,0,0,0,0,0,0,0,0,0
"799",10,34952,"CAMEL",30.266667,-85.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226541369387128,0,0.454869688741875,0,0,0,0.318588941870996,0,0,0,0,0,0,0,0
"800",10,24320,"CAMP11LK",46.666667,-88.016667,0,0,0,0,0,0.0971708896787101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677500832628271,0.210996368454582,0,0.624082658603881,0,0,0,0,0,0,0,0,0,0,0,0
"801",10,24320,"CANYON",46.833333,-87.921389,0,0,0,0,0,0.17989363471078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82010636528922,0,0,0,0,0,0,0,0,0,0,0,0
"802",10,23400,"CARIB",48.197778,-64.94,0,0,0.234516249590608,0,0,0.346943795602762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41853995480663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803",10,25002,"CARIBBOG",45.933333,-68.766667,0,0,0,0,0,0.173056640532493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853151029876392,0,0.271901614139439,0.340283586399368,0,0,0,0.129443055941061,0,0,0,0,0,0,0,0
"804",10,24350,"CAS",46.613889,-72.998611,0,0,0.0787246875268789,0,0,0.395897184412624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215497028654575,0.0579837885997824,0.057886893269364,0,0,0,0.115596511042583,0.0784139064941923,0,0,0,0,0,0,0,0
"805",10,25275,"CEDARBLK",45.411111,-93.197222,0,0,0,0,0,0.0616499220184967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664551117570457,0,0,0,0.13440615448499,0,0,0,0,0,0,0,0.139392805926056
"806",10,25014,"CHANCEHA",45.672778,-62.606944,0,0,0.0661493311812725,0,0,0.227857811027675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121283428808203,0,0.371552388850301,0.213157040132548,0,0,0,0,0,0,0,0,0,0,0,0
"807",10,28183,"CHAT2003",40.676,-88.323,0,0,0,0,0,0,0,0.100465261612388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743847079942092,0,0,0,0,0,0,0,0.572958011181978,0,0,0,0,0,0,0,0.252192019211425
"808",10,29772,"CHEYENNE",38.466667,-98.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220719178907685,0,0.779280821092315,0,0,0,0,0,0,0,0,0,0,0,0
"809",10,26583,"CHIPPEWA",43.123889,-83.241111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702857142857143,0,0,0,0.297142857142857,0,0,0,0,0,0,0,0
"810",10,26563,"CLEARLIA",43.15,-93.35,0,0,0,0,0,0,0,0.0755580975905465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783214715454135,0,0,0,0.0667987560808718,0,0,0,0.278248520142956,0,0,0,0,0,0,0,0.501073154640212
"811",10,32710,"CLEARPND",33.798611,-78.953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425637778393589,0,0,0,0.574362221606411,0,0,0,0,0,0,0,0
"812",10,27529,"COLOMSH",42.02,-93.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783673111369046,0.0924772458617036,0,0,0,0,0,0,0.417609265546712,0,0,0,0,0,0,0,0.41154617745468
"813",10,22451,"COMPASS",50.034167,-56.196389,0.0761349184406968,0,0.141056626536305,0,0,0.543311383115088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23949707190791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814",10,23076,"COT",48.966944,-65.95,0.0700174240527593,0,0.454009443114952,0,0,0.333658794456359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853958795790906,0,0.0569184587968396,0,0,0,0,0,0,0,0,0,0,0,0,0
"815",10,25584,"COTTONWD",44.836111,-99.906389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576983312870236,0.094080175509826,0.070894524621758,0,0.42194777520263,0,0,0,0.129074152685719,0,0,0,0,0,0,0,0.226305040693043
"816",10,25949,"CRANBER",44.1,-78.1,0,0,0,0,0,0.0665152044739602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84047535826634,0,0,0,0.0930094372596994,0,0,0,0,0,0,0,0
"817",10,29809,"CRANGLDS",38.2,-80.283333,0,0,0.551840141778978,0,0,0.0682064140804279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196330620822741,0,0,0,0,0,0,0.183622823317853,0
"818",10,26590,"CRAWFBOG",43.471667,-79.945278,0,0,0,0,0,0.250478951192593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567441317884748,0,0,0,0.119836073847713,0,0,0,0,0,0,0,0.0622436570749457
"819",10,26590,"CRAWFDC",43.469444,-79.947778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117545955412239,0.349953085261847,0.469552573840681,0,0,0,0.0629483854852324,0,0,0,0,0,0,0,0
"820",10,28849,"CRIDERS",39.966667,-77.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303476976761777,0,0,0,0.696523023238223,0,0,0,0,0,0,0,0
"821",10,24639,"CROOKEDN",46.247,-89.2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310959721518489,0.189040278481511,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"822",10,27217,"CRYSTAL",42.2306,-88.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623593243707018,0,0,0,0,0,0.0999270529542066,0,0,0,0.111425498186724,0,0,0,0.403130111678807,0,0,0,0,0,0,0,0.323158012809561
"823",10,30754,"CUPOLA",36.8,-91.1,0,0,0,0,0,0,0,0.218591315956009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781408684043991,0,0,0,0,0,0,0,0
"824",10,27238,"DANSVILL",42.4984,-77.6315,0,0.409821606400919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385987674137313,0,0,0,0,0,0,0,0,0,0,0.204190719461768,0
"825",10,26917,"DBATHTUB",43.024444,-77.573889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185069847247185,0,0,0.258534466339776,0.213473123533663,0,0,0,0.342922562879376,0,0,0,0,0,0,0,0
"826",10,26589,"DECOY",43.233333,-80.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492195597070562,0.277499001315747,0.14343433555172,0,0,0,0.086871066061971,0,0,0,0,0,0,0,0
"827",10,26284,"DEER",44.033333,-71.833333,0,0,0,0,0,0.418325733418535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167673430191871,0.237478436215201,0,0,0,0.176522400174393,0,0,0,0,0,0,0,0
"828",10,26580,"DEMONT",43.5084,-85.0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788755232203735,0,0,0,0.211244767796265,0,0,0,0,0,0,0,0
"829",10,26570,"DEVILSWI",43.4273,-89.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130311833678235,0,0,0.0767590312933021,0.1196084421927,0,0,0,0.400859101107355,0,0,0,0,0,0,0,0.272461591728409
"830",10,23075,"DIAB",48.910833,-66.125,0,0,0.451792475916699,0,0,0.411436966077754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136770558005547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831",10,26249,"DISTRHFT",43.916944,-89.166944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691322433178205,0,0,0.0622610271405626,0.540738849306042,0,0,0,0.156530620649891,0,0,0,0,0,0,0,0.171337259585684
"832",10,26915,"DIVERS",43.0411,-78.3993,0,0,0,0,0,0.0831277010298754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882189945422925,0,0.109036346692823,0.142091678735106,0.309750662144708,0,0,0,0.267774616855194,0,0,0,0,0,0,0,0
"833",10,27576,"DUCKPOND",41.932778,-70.000556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891513069537539,0,0.417843368619264,0,0,0,0.493005324426982,0,0,0,0,0,0,0,0
"834",10,24999,"DUFRESNE",45.85,-70.35,0,0,0.0612942543896914,0,0,0.391016326186187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664957698624414,0.186463735221059,0.225369678546215,0,0,0,0,0.0693602357944058,0,0,0,0,0,0,0,0
"835",10,25962,"EAGLE",44.166667,-71.666667,0,0,0.0803666358843218,0,0,0.324237564845453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117651007540784,0.270194639722224,0,0,0,0.207550152007217,0,0,0,0,0,0,0,0
"836",10,20192,"EAGLELK",53.233333,-58.55,0,0,0.257661458968348,0,0,0.525959083766696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543067961267794,0,0,0,0,0,0,0,0,0,0.162072661138177,0,0,0,0,0
"837",10,21720,"ELAKE68",50.691389,-99.658333,0,0,0,0,0,0.101049588923419,0,0,0,0,0,0.088085224804147,0,0,0,0,0,0,0,0,0,0,0,0.331849104176599,0,0,0.195465428645844,0,0,0,0,0,0,0.283550653449991,0,0,0,0,0
"838",10,26249,"EMRICK",43.8,-89.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286832862252224,0.347063020339459,0,0,0,0,0.157673103745343,0,0,0,0,0,0,0,0.208431013662974
"839",10,27550,"ERIE",41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766449081389532,0,0,0,0,0,0,0,0,0,0.554828497138785,0,0,0,0.368526594722262,0,0,0,0,0,0,0,0
"840",10,23710,"ESPOIR",47.609722,-70.615833,0,0,0,0,0,0.78155883835633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21844116164367,0,0,0,0,0,0,0,0,0
"841",10,27875,"ETWINOH",41.198611,-81.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923307408088334,0,0,0,0.104869096186422,0,0,0,0.732408587296084,0,0,0,0,0,0,0,0.0703915757086604
"842",10,25303,"FAWN",45.41,-79.39,0,0,0,0,0,0.196105509441003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803894490558997,0,0,0,0,0,0,0,0,0,0,0,0
"843",10,27226,"FRAINSLK",42.33,-83.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996983390609751,0,0,0,0,0,0.119336086918313,0,0,0,0.0788513572892143,0,0,0,0.702114216731498,0,0,0,0,0,0,0,0
"844",10,22376,"FRBLAKE",49.583333,-93.75,0,0,0,0,0,0.10865833076104,0,0,0,0,0,0.118214982712141,0,0,0,0,0,0,0,0,0,0,0,0.0594610072859633,0.658238660837003,0,0,0,0,0.0554270184038532,0,0,0,0,0,0,0,0,0
"845",10,27894,"FRESHPND",41.158333,-71.575,0,0,0.076542259569297,0,0,0.0895595682279026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229683084412229,0,0,0,0.604215087790571,0,0,0,0,0,0,0,0
"846",10,28515,"FUDGER",40.1,-83.533333,0,0,0,0,0,0,0,0.115660452284029,0,0,0,0,0,0,0,0,0.0617587545209741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716287499380479,0,0,0,0,0,0,0,0.106293293814518
"847",10,24671,"GABRIEL",46.275833,-73.475833,0,0,0.119590705133346,0,0,0.208530500641276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745911354082775,0.0833665245296558,0.128516740923141,0,0,0,0,0,0,0,0.385404393364304,0,0,0,0,0
"848",10,26252,"GASS",44.05,-87.733333,0,0,0,0,0,0.0866762498622466,0,0,0,0,0,0,0,0,0,0,0.105564510366927,0,0,0,0,0,0.128381315917268,0,0,0.0957431477527729,0.184855967476879,0,0,0,0.315155537201892,0,0,0,0,0,0,0,0.0836232714220146
"849",10,24992,"GEAI",45.995833,-73.992778,0,0,0.0883317804621269,0,0,0.634525506144984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993246557293952,0.0981992164704256,0,0,0,0,0.0796188411930679,0,0,0,0,0,0,0,0,0
"850",10,24991,"GER",45.945833,-74.370833,0,0,0,0,0,0.412180644629769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418880867169547,0.168938488200684,0,0,0,0,0,0,0,0,0,0,0,0
"851",10,22687,"GLENBORO",49.433333,-99.283333,0,0,0.111995943618946,0,0,0.0875929312083711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669428170880273,0,0,0,0.0714744314386155,0,0,0,0,0,0,0,0.0595085228537948
"852",10,24639,"GLIMMER",46.2177,-89.3181,0,0,0,0,0,0.0820553085115231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38700723101727,0.0719651147269692,0.458972345744238,0,0,0,0,0,0,0,0,0,0,0,0
"853",10,33983,"GOSHEN",31.721111,-86.134167,0,0,0,0,0,0,0,0.0924756700668813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371475944105319,0,0,0,0.5360483858278,0,0,0,0,0,0,0,0
"854",10,25645,"GOULD",44.983333,-69.316667,0,0,0,0,0,0.311009326922134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588264016918146,0,0,0,0,0.10072665615972,0,0,0,0,0,0,0,0
"855",10,25307,"GRAHAM",45.183333,-77.35,0,0,0,0,0,0.212175046165688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696103013606067,0,0,0.718214652473705,0,0,0,0,0,0,0,0,0,0,0,0
"856",10,25613,"GREENLK",44.883333,-85.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807763170144894,0,0,0,0.192236829855106,0,0,0,0,0,0,0,0
"857",10,21809,"GREYIS",50.768889,-55.516667,0,0,0.0560463919217046,0,0,0.663180726641279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105645031152776,0,0,0.0764714923913237,0,0,0,0,0,0,0.0986563578929163,0,0,0,0,0
"858",10,30134,"HACK",37.984722,-78.997222,0,0,0.0731853154485088,0,0,0,0,0.0640670476868883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966835411260069,0,0,0,0.766064095738596,0,0,0,0,0,0,0,0
"859",10,26589,"HAMSLAKE",43.236667,-80.413333,0,0,0,0,0,0.0597910758265541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705299835808641,0.62570201134413,0,0,0,0.182478636465408,0,0,0,0,0,0,0,0.0614982927830434
"860",10,26570,"HANSON",43.433056,-89.675,0,0.0694951322566385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401175043434457,0,0,0,0.289427693193383,0,0,0,0,0,0,0,0.239902131115521
"861",10,23398,"HARR",48.2375,-65.838889,0.0577506814522823,0,0,0,0,0.447194989337584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679548902770831,0,0.368949384312163,0.0581500546208871,0,0,0,0,0,0,0,0,0,0,0,0
"862",10,28533,"HELMETTA",40.383333,-74.433333,0,0,0.0913945208764048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489410898206897,0,0,0,0.419194580916698,0,0,0,0,0,0,0,0
"863",10,25952,"HIGHLAKE",44.516667,-76.6,0,0,0,0,0,0.18201124752673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655798518222616,0,0,0,0.162190234250654,0,0,0,0,0,0,0,0
"864",10,26594,"HISCOCK",43.0977,-78.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820912129247431,0,0,0,0.179087870752569,0,0,0,0,0,0,0,0
"865",10,27236,"HOUGHTON",42.541667,-78.670278,0,0,0,0,0,0.0905729596073448,0,0,0,0,0,0,0,0,0,0.0986526931905191,0.11076715947314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202306148295928,0,0,0,0,0,0,0.402499354139017,0.0952016852940511
"866",10,21739,"INDIAN",50.916667,-90.45,0,0,0,0,0,0.0826792395751196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545183720496144,0.372137039928737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",10,25952,"INGLESBY",44.483333,-77.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917947330360948,0,0,0,0.0820526696390516,0,0,0,0,0,0,0,0
"868",10,23986,"IRVIN",47.135556,-93.643611,0,0,0,0,0,0.225027369696286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131095084135526,0,0.572076947528095,0,0,0,0,0,0,0.0718005986400929,0,0,0,0,0
"869",10,23983,"ITASCAMB",47.197,-95.2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863531706411541,0,0,0.136468293588459,0,0,0,0,0,0,0,0,0,0,0,0
"870",10,24010,"JACKLAKE",47.316667,-81.766667,0,0,0.0692425928035302,0,0,0.228236976601694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827928349129963,0.61972759568178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",10,30442,"JACKSON",37.4331,-85.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256727041183744,0.226135188130704,0,0,0,0,0,0,0.517137770685553,0,0,0,0,0,0,0,0
"872",10,24632,"JACOBSN1",46.416944,-92.716944,0,0,0,0,0,0.0921932793913264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417547656807257,0,0,0.336833190757141,0,0,0,0,0,0,0,0,0,0,0,0.153425873044275
"873",10,24639,"JAYLAKE",46.2353,-89.2804,0,0,0,0,0,0.21365387264905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409678672160339,0,0.376667455190611,0,0,0,0,0,0,0,0,0,0,0,0
"874",10,27206,"JEWELL",42.26,-93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425927160971843,0,0,0,0,0,0,0,0.574072839028157
"875",10,23413,"JOES3",48.24,-58.24,0,0,0,0,0,0.81464731121583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121656809724111,0,0,0.0636958790600589,0,0,0,0,0,0,0,0,0,0,0,0
"876",10,25281,"KELLHOL1",45.3,-90.35,0,0,0,0,0,0.147153701432207,0,0,0,0,0,0,0,0,0,0,0.104980858800368,0,0,0,0,0,0.0723153212534976,0,0.356096155609004,0,0.161339360155749,0,0,0,0,0,0,0,0,0,0,0,0.158114602749174
"877",10,25281,"KELLHOL2",45.3,-90.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378523743835653,0.405905365262643,0,0,0,0.106480501565568,0,0,0,0,0,0,0,0.109090389336136
"878",10,25930,"KELLNERS",44.238056,-87.848056,0,0.0713243222628571,0,0,0,0.0608235213828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159718828908756,0,0.117830598833404,0.288107715344378,0,0,0,0,0.220657323736156,0,0,0,0,0,0,0,0.0815376895315554
"879",10,23001,"KETTLE",48.607,-103.6241,0,0,0.0639661088159093,0,0,0.219662488621245,0,0,0,0,0,0.208108675863034,0,0,0,0,0,0,0,0,0,0,0.0696379805335761,0,0,0,0.119529444716757,0,0,0,0,0,0,0.173937399341783,0,0,0,0,0.145157902107696
"880",10,25918,"KIMBLE",44.2201,-93.8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28578725820871,0,0,0,0,0,0,0,0.71421274179129
"881",10,25597,"KIRCHNR1",44.7724,-93.1202,0,0,0,0,0,0.294458803505012,0,0,0,0,0,0,0,0,0,0,0.10092668473807,0,0,0,0,0,0,0,0,0,0.289037382588413,0,0,0,0.109437054781568,0,0,0,0,0,0,0,0.206140074386938
"882",10,24310,"KOTIRANT",46.72,-92.62,0,0,0,0,0,0.204399572373774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728966349906302,0,0,0,0.066634077719924,0,0,0,0,0,0,0,0
"883",10,23990,"KYLENLK",47.35,-91.8,0,0,0,0,0,0.102203480351873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156275015525781,0.0776013967145758,0,0.601081646741175,0,0,0,0,0,0,0,0,0,0,0,0.0628384606665952
"884",10,24355,"LACCOLIN",46.716667,-70.3,0.0930748284778103,0,0.423737561883764,0,0,0.414197996147728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068989613490697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",10,24015,"LACLOUIS",47.2875,-79.116667,0,0,0,0,0,0.163690106641353,0,0,0,0,0,0.146825857574946,0,0,0,0,0,0,0,0,0,0,0,0.257362524937595,0,0,0.337927232218528,0,0,0,0.0941942786275779,0,0,0,0,0,0,0,0
"886",10,24971,"LAKE16",45.6,-84.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120902723807456,0,0.879097276192544,0,0,0,0,0,0,0,0,0,0,0,0
"887",10,20098,"LAKEA",53.2375,-105.725,0,0,0.135803475826816,0,0,0.390380758997259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170537777899146,0,0,0.143854743002429,0,0,0,0,0,0,0.15942324427435,0,0,0,0,0
